file,label,duration_sec,total_packets,out_packets,in_packets,total_bytes,out_bytes,in_bytes,in_out_pkt_ratio,in_out_byte_ratio,pkt_size_mean,pkt_size_std,pkt_size_min,pkt_size_max,ipt_mean,ipt_std,ipt_p25,ipt_p50,ipt_p75,ipt_max,burst_count,burst_avg_size,burst_max_size,packet_sizes_seq,timestamps_seq
stackoverflow_trace041.pcap,stackoverflow,0.032196,26,15,11,5241,1622,3619,0.7333,2.2312,201.5769,319.1954,66,1494,0.001288,0.001737,9.9e-05,0.000229,0.002659,0.004972,13,2.0,5,78 -74 66 397 -66 -1494 -992 66 72 124 152 150 -66 -128 66 97 -97 66 -66 -299 -271 66 90 66 -66 66,0.0 0.004894 0.005082 0.005389 0.010361 0.013872 0.013877 0.014019 0.016678 0.01671 0.016789 0.016844 0.020658 0.020672 0.020901 0.021033 0.02153 0.021657 0.025097 0.026751 0.026755 0.026854 0.027089 0.027712 0.032036 0.032196
