file,label,duration_sec,total_packets,out_packets,in_packets,total_bytes,out_bytes,in_bytes,in_out_pkt_ratio,in_out_byte_ratio,pkt_size_mean,pkt_size_std,pkt_size_min,pkt_size_max,ipt_mean,ipt_std,ipt_p25,ipt_p50,ipt_p75,ipt_max,burst_count,burst_avg_size,burst_max_size,packet_sizes_seq,timestamps_seq
google_trace034.pcap,google,0.433699,87,52,35,63929,60999,2930,0.6731,0.048,734.8161,685.5992,66,1466,0.005043,0.023483,6e-06,9.6e-05,0.00093,0.211715,50,1.74,5,-78 74 -66 -390 66 1466 1461 -66 -72 -124 -152 -145 66 128 97 -66 -97 66 66 1304 -66 1466 1466 1466 1466 441 -66 -66 1466 -66 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 -66 1466 1466 -66 1466 1324 -66 -90 -66 66 66 -66 66,0.0 0.027514 0.027698 0.027863 0.056903 0.073556 0.073566 0.073714 0.07659 0.076622 0.076689 0.076735 0.103291 0.104137 0.10414 0.104237 0.104368 0.108949 0.132761 0.344476 0.3447 0.34555 0.345553 0.345555 0.345559 0.345561 0.345652 0.345945 0.373928 0.374051 0.374259 0.37434 0.374936 0.374939 0.375015 0.376722 0.376725 0.376781 0.37773 0.377734 0.377792 0.379271 0.379273 0.379298 0.381505 0.381508 0.38156 0.382342 0.382345 0.382391 0.384573 0.384577 0.384636 0.385263 0.385266 0.385317 0.386188 0.38619 0.386234 0.387302 0.387304 0.387346 0.388466 0.388468 0.388541 0.390021 0.390024 0.390111 0.391338 0.391341 0.391394 0.401414 0.401418 0.401554 0.401767 0.402453 0.402456 0.40255 0.404363 0.404367 0.404428 0.404793 0.406631 0.432917 0.432921 0.433066 0.433699
