file,label,duration_sec,total_packets,out_packets,in_packets,total_bytes,out_bytes,in_bytes,in_out_pkt_ratio,in_out_byte_ratio,pkt_size_mean,pkt_size_std,pkt_size_min,pkt_size_max,ipt_mean,ipt_std,ipt_p25,ipt_p50,ipt_p75,ipt_max,burst_count,burst_avg_size,burst_max_size,packet_sizes_seq,timestamps_seq
youtube_trace042.pcap,youtube,15.888772,678,523,155,783483,749653,33830,0.2964,0.0451,1155.5796,571.1831,66,1466,0.023469,0.574119,2e-06,3e-06,0.000106,14.945049,195,3.4769,43,-78 74 -66 -391 66 1466 1466 1466 1189 -66 -66 -72 -124 -152 -146 66 128 97 -66 -66 -97 66 66 1466 1466 1466 133 -66 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 854 -66 1466 -66 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 1180 1466 1466 1466 1466 -66 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 -66 1466 1466 -66 1466 1466 1466 1466 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 1466 1466 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 1466 1466 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 1466 1466 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 -66 1466 1466 -66 1466 1466 1466 -66 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 -66 -66 1466 1466 -66 1466 1466 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 1466 -66 1466 1466 1466 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 1466 1466 1466 -66 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 -66 -66 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 1466 1466 1466 -66 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 -66 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 1466 808 -66 -90 -66 66 66 -66 66 -1292 -1292 -1292 -124 -82 -82 -1292 -1292 -1292 -326 -988 -120 -73 -1288 -1292 -1292 -180 -128 -1288 -1292 -1292 -1292 -1292 -1292 -1230 -67 -162 -67 -67 -67 -71 -74 -67 -67 -67 -68 -1288 -609 -77 -76 -78 -73 -66,0.0 0.027774 0.027971 0.028264 0.056484 0.077435 0.077438 0.07744 0.077443 0.077565 0.078066 0.0815 0.081539 0.08171 0.08177 0.108592 0.10862 0.108622 0.10872 0.108773 0.109366 0.114978 0.136238 0.236221 0.236224 0.236226 0.236228 0.236318 0.23659 0.23719 0.237193 0.237252 0.238153 0.238156 0.238208 0.239339 0.239342 0.239392 0.24055 0.2406 0.246795 0.246828 0.247142 0.247168 0.248039 0.248042 0.248093 0.249536 0.249539 0.249587 0.251939 0.251942 0.252016 0.254435 0.254438 0.254492 0.25485 0.254893 0.263706 0.26371 0.263799 0.264603 0.264604 0.264651 0.266179 0.266181 0.266242 0.267306 0.267308 0.267359 0.268679 0.26868 0.268727 0.273201 0.273205 0.273207 0.273209 0.273211 0.273213 0.273215 0.273315 0.273421 0.274888 0.274891 0.274969 0.275703 0.275705 0.275762 0.27744 0.277443 0.277502 0.279121 0.279123 0.279196 0.2807 0.280702 0.280774 0.281716 0.281719 0.281792 0.282891 0.282894 0.282972 0.284257 0.28426 0.284307 0.285651 0.285653 0.285697 0.287168 0.287178 0.287225 0.288241 0.288243 0.288295 0.289598 0.2896 0.289675 0.291566 0.291569 0.291649 0.291706 0.294327 0.29433 0.294412 0.295368 0.295371 0.295373 0.295375 0.295376 0.295378 0.295485 0.296141 0.296144 0.296218 0.297078 0.29708 0.297146 0.298043 0.298045 0.29811 0.29884 0.298843 0.298915 0.301863 0.301866 0.301868 0.30187 0.301873 0.301875 0.301993 0.302775 0.302778 0.302868 0.303587 0.303588 0.303644 0.304598 0.3046 0.304653 0.305363 0.305365 0.305419 0.306312 0.306315 0.306384 0.306917 0.306919 0.306976 0.30783 0.307832 0.307887 0.309713 0.309715 0.309716 0.309718 0.309719 0.30972 0.309829 0.310245 0.310246 0.310303 0.311228 0.31123 0.311336 0.312991 0.312992 0.312993 0.312995 0.312997 0.312998 0.313128 0.315233 0.315235 0.315237 0.315239 0.315241 0.3153 0.315302 0.315304 0.315462 0.316178 0.316179 0.316248 0.316722 0.316723 0.316775 0.317279 0.317281 0.317283 0.317339 0.318837 0.31884 0.318984 0.320141 0.320144 0.320146 0.320148 0.32015 0.320152 0.320153 0.320209 0.320312 0.322003 0.322005 0.322068 0.323156 0.323158 0.323159 0.323161 0.323266 0.324678 0.32468 0.324681 0.324682 0.324684 0.324685 0.324687 0.324688 0.324856 0.326639 0.326641 0.326642 0.326643 0.326752 0.327983 0.327984 0.327985 0.327987 0.327988 0.327989 0.32799 0.327992 0.328092 0.328913 0.328916 0.32898 0.330105 0.330107 0.330108 0.330109 0.33011 0.330111 0.330113 0.330114 0.330116 0.330117 0.330217 0.332078 0.332081 0.332207 0.333088 0.33309 0.333091 0.333093 0.333094 0.333095 0.333097 0.333098 0.3331 0.333101 0.333103 0.333104 0.333106 0.333107 0.333513 0.335187 0.33519 0.335192 0.335195 0.335197 0.335199 0.335202 0.335204 0.335356 0.336411 0.336414 0.336416 0.336419 0.336421 0.336424 0.336426 0.336428 0.336607 0.337853 0.337856 0.337859 0.337861 0.337863 0.337865 0.337868 0.338049 0.338532 0.338535 0.338538 0.338609 0.33989 0.339894 0.339896 0.339898 0.3399 0.340063 0.341023 0.341027 0.341029 0.341031 0.341034 0.341036 0.341039 0.341041 0.341043 0.341045 0.341268 0.342715 0.342717 0.342719 0.34272 0.342722 0.342802 0.344573 0.344575 0.344703 0.345735 0.345738 0.34574 0.345743 0.345745 0.345747 0.34575 0.345752 0.345754 0.345757 0.345759 0.345761 0.345764 0.345981 0.347641 0.347644 0.347647 0.347649 0.347652 0.347654 0.347656 0.347659 0.347661 0.347663 0.347873 0.34933 0.349333 0.349472 0.350517 0.35052 0.350523 0.350525 0.350527 0.350529 0.350531 0.350534 0.350536 0.350538 0.35054 0.350548 0.35055 0.350552 0.350555 0.350557 0.350559 0.350561 0.350564 0.350566 0.350568 0.350571 0.350573 0.350575 0.350577 0.350699 0.350978 0.352499 0.352502 0.352504 0.352506 0.352509 0.352511 0.352514 0.352516 0.352518 0.352525 0.352527 0.35253 0.352532 0.352534 0.352778 0.354056 0.354058 0.354061 0.354063 0.354065 0.354228 0.355092 0.355095 0.355234 0.358122 0.358126 0.358129 0.358131 0.358134 0.358136 0.358138 0.358273 0.358279 0.358315 0.358318 0.358381 0.359855 0.359858 0.359861 0.359863 0.359866 0.359869 0.359871 0.359873 0.359875 0.359877 0.35988 0.359882 0.359884 0.359887 0.359889 0.359891 0.359893 0.359896 0.359898 0.3599 0.360196 0.360227 0.360231 0.360297 0.361213 0.361216 0.361219 0.361221 0.361223 0.361225 0.361228 0.36123 0.361232 0.361235 0.361237 0.36124 0.361242 0.361244 0.361246 0.361248 0.361251 0.361256 0.361258 0.36126 0.361263 0.361265 0.361267 0.36127 0.361585 0.362987 0.36299 0.362992 0.362994 0.362996 0.362998 0.363 0.363003 0.363005 0.363007 0.363009 0.363011 0.363013 0.363015 0.363018 0.36302 0.363198 0.364465 0.364468 0.36447 0.364472 0.364474 0.364476 0.364478 0.36448 0.364482 0.364485 0.364487 0.364489 0.364491 0.364493 0.364495 0.364498 0.3645 0.364595 0.364746 0.365642 0.365645 0.365771 0.366824 0.366826 0.366829 0.366831 0.366833 0.366835 0.366837 0.36684 0.367243 0.367245 0.367248 0.367249 0.367251 0.367253 0.367256 0.367258 0.36726 0.367262 0.367534 0.368306 0.368308 0.36831 0.368311 0.368312 0.368313 0.368315 0.368316 0.368317 0.368319 0.36832 0.368321 0.368322 0.368324 0.368325 0.368326 0.368327 0.368329 0.36833 0.368331 0.368601 0.36919 0.369193 0.369326 0.370372 0.370374 0.370377 0.370379 0.370382 0.370384 0.370387 0.370389 0.370391 0.370393 0.370395 0.370398 0.3704 0.370402 0.370409 0.370412 0.370414 0.370416 0.370418 0.370421 0.370695 0.371262 0.372576 0.372579 0.372582 0.372584 0.372586 0.372589 0.372591 0.372593 0.372595 0.372598 0.372735 0.374269 0.375441 0.375444 0.375446 0.375449 0.375451 0.375453 0.375456 0.375458 0.37546 0.375463 0.375465 0.375467 0.375473 0.375475 0.375478 0.37548 0.375482 0.375485 0.375487 0.375489 0.375495 0.375497 0.3755 0.375502 0.375504 0.375506 0.375509 0.375514 0.375516 0.375518 0.375947 0.375965 0.37643 0.402336 0.402339 0.402435 0.403223 15.348272 15.348286 15.348288 15.349071 15.376438 15.376787 15.377618 15.377622 15.394606 15.395022 15.395025 15.395178 15.395197 15.395387 15.395391 15.395395 15.395405 15.395408 15.395429 15.395434 15.395441 15.395448 15.397235 15.397239 15.397243 15.401551 15.42228 15.424564 15.424568 15.424572 15.425776 15.425882 15.426611 15.426615 15.426618 15.451381 15.835515 15.83552 15.836017 15.836899 15.837278 15.838732 15.888772
