file,label,duration_sec,total_packets,out_packets,in_packets,total_bytes,out_bytes,in_bytes,in_out_pkt_ratio,in_out_byte_ratio,pkt_size_mean,pkt_size_std,pkt_size_min,pkt_size_max,ipt_mean,ipt_std,ipt_p25,ipt_p50,ipt_p75,ipt_max,burst_count,burst_avg_size,burst_max_size,packet_sizes_seq,timestamps_seq
amazon_trace016.pcap,amazon,0.049604,31,17,14,8221,1742,6479,0.8235,3.7193,265.1935,423.8281,66,1494,0.001653,0.003548,2.7e-05,8e-05,0.000641,0.012193,15,2.0667,6,78 -74 66 390 -66 -1494 -1494 -1494 66 -632 66 66 72 124 152 145 -66 -66 -66 -245 66 -137 66 97 -513 66 90 66 -66 -66 66,0.0 0.012193 0.012414 0.012728 0.022368 0.023225 0.023228 0.023232 0.023307 0.023605 0.023634 0.023649 0.024506 0.024534 0.024616 0.024668 0.034961 0.034964 0.034966 0.034967 0.035072 0.035099 0.035169 0.035206 0.03824 0.038318 0.038531 0.039281 0.049306 0.049308 0.049604
