file,label,duration_sec,total_packets,out_packets,in_packets,total_bytes,out_bytes,in_bytes,in_out_pkt_ratio,in_out_byte_ratio,pkt_size_mean,pkt_size_std,pkt_size_min,pkt_size_max,ipt_mean,ipt_std,ipt_p25,ipt_p50,ipt_p75,ipt_max,burst_count,burst_avg_size,burst_max_size,packet_sizes_seq,timestamps_seq
github_trace031.pcap,github,0.221749,28,15,13,5911,1598,4313,0.8667,2.699,211.1071,362.4955,54,1490,0.008213,0.018043,4.7e-05,0.00026,0.001824,0.054697,12,2.3333,5,78 -74 66 390 -1490 -1490 -313 66 72 124 152 145 -66 -145 -145 66 -130 -172 66 66 97 90 66 -66 -90 -66 54 -66,0.0 0.054697 0.055016 0.055518 0.107573 0.107583 0.107588 0.107848 0.11491 0.115018 0.115228 0.115338 0.16522 0.165225 0.165228 0.165399 0.168312 0.168317 0.168504 0.168585 0.168914 0.169183 0.171276 0.219806 0.219818 0.219822 0.220195 0.221749
